Mt. Chimney (Hoenn)	https://youtu.be/-K6cNrroylU?list=PLEiOTsktKIouDG9I5v-tHoJn5sca7Gatl
Wayward Cave (Hisui)	https://www.youtube.com/watch?v=PZlaqrzwZ3I&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=33&pp=iAQB8AUB
Oreburgh Gate (Sinnoh)	https://youtu.be/PzD9smK2NIM?list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm
Ten Carat Hill (Alola)	https://www.youtube.com/watch?v=gBE0LROv4EU&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=40&pp=iAQB8AUB
Cave - Overworld (Paldea)	https://www.youtube.com/watch?v=8UUN3I_h3ZI&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=69&pp=iAQB8AUB
Verdant Cave (Alola)	https://www.youtube.com/watch?v=3GSKWL5i1h0&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=19&pp=iAQB8AUB
Victory Road (Hoenn)	https://youtu.be/EWkB0dHjAtU?list=PLEiOTsktKIouDG9I5v-tHoJn5sca7Gatl
Glittering Cave (Kalos)	https://www.youtube.com/watch?v=Yq7PPFuDdFo&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=38&pp=iAQB8AUB
Dragon's Den (Johto)	https://youtu.be/qaDDXvSOnJk?list=PLEiOTsktKIot7X34iS8aaq2QPYV-pb0kA
Victory Road (Kanto)	https://www.youtube.com/watch?v=GODkUWdyFqs&list=PLrFYIUo251suTpcaD_rNl8XorvcOzdUM-&index=66&pp=iAQB8AUB
Oreburgh Mine (Sinnoh)	https://youtu.be/sic_YEu4Csg?list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm
Victory Road (Kalos)	https://www.youtube.com/watch?v=hUdaWL9WuEo&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=80&pp=iAQB8AUB
Shoal Cave, Mt. Pyre Interior (Hoenn)	https://youtu.be/Un7WGdtJoPE?list=PLEiOTsktKIovEBsHeigZoj7_TPreqeM5D
Victory Road (Sinnoh)	https://youtu.be/G7DEBMjAIQQ?list=PLEiOTsktKIovnaqHn5cMCITluR7APuqau
Victory Road (Unova)	https://www.youtube.com/watch?v=fPOZ8FIUryM&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=91&pp=iAQB8AUB
Mt. Moon (Kanto)	https://youtu.be/nbO1GcbA4X0?list=PLEiOTsktKIouqwZ2OE6oiuWfYwlS0dnq-
Meteor Falls, Cave of Origin (Hoenn)	https://youtu.be/YR_FWQFldyY?list=PLEiOTsktKIovEBsHeigZoj7_TPreqeM5D
Cave (Paldea)	https://www.youtube.com/watch?v=cm2keyeJRwI&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=65&pp=iAQB8AUB
Lake Caverns (Sinnoh)	https://youtu.be/vTA5cgsICUA?list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm
Chargestone Cave (Unova)	https://youtu.be/fyTnbtAJFLA?list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT
Victory Road (Alola)	https://www.youtube.com/watch?v=8MjtUWu_Db4&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=100&pp=iAQB8AUB
Stark Mountain (Sinnoh)	https://youtu.be/5rp_DJSXweI?list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm
Galar Mines (Galar)	https://www.youtube.com/watch?v=At9Qm3B9Hkc&list=PLEiOTsktKIovGIly0mCJozvAftHkVkt6r&index=30&pp=iAQB8AUB
Union Cave (Johto)	https://youtu.be/NVVmfGWzTbY?list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8
Seaward Cave (Alola)	https://www.youtube.com/watch?v=eL3vxFOT_cw&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=38&pp=iAQB8AUB
Mt. Coronet (Sinnoh)	https://youtu.be/4XVNgMyzsnc?list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm
Victory Road (Johto)	https://youtu.be/jliK6f8mcCw?list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8
Vast Poni Canyon (Alola)	https://www.youtube.com/watch?v=iKBlpX2D1bo&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=113&pp=iAQB8AUB
Lake Cavern (Hisui)	https://www.youtube.com/watch?v=Q4sj7GNcVVg&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=34&pp=iAQB8AUB
Sealed Chamber (Hoenn)	https://youtu.be/UqIowBiudoM?list=PLEiOTsktKIouDG9I5v-tHoJn5sca7Gatl
Reversal Mountain (Unova - W2)	https://youtu.be/2Mn_Cq9eizM?list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq
Ice Path (Johto)	https://youtu.be/pUmEsScYYYQ?list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8