Skiddo (XY)	https://youtu.be/YVDANmNUH14
Bike (DPPt)	https://youtu.be/Us2OJ8Bo5hs
Surf (HGSS)	https://youtu.be/vLxooplaxcs
Ride - Aquatic (SM)	https://youtu.be/jLW82be9YQI
Lati Twins - Day (ORAS)	https://youtu.be/egSQDEPf8J4
Bike (RBY)	https://youtu.be/q9wRBpaDsTA
Bike (BDSP)	https://youtu.be/UVzaavtS5vc
bye	bye
Bike (ORAS)	https://youtu.be/7_DhBuEOovk
Dive (RSE)	https://youtu.be/Z9vqvfxoRBg
Surf (GSC)	https://www.youtube.com/watch?v=aP0m-PJozWo
Bike (GSC)	https://youtu.be/9PhT0gY-BAY
Surf (XY)	https://youtu.be/_QW5SHwJpzM
Surf (BDSP)	https://youtu.be/HfI2AmIWU5Y
Surf (DPPt)	https://youtu.be/QMs4gtCaeuU
Surf (RBY)	https://www.youtube.com/watch?v=oUTW3hJx52U
Bike (RSE)	https://youtu.be/mOM3LhmCqZc
Ride - Land (SM)	https://youtu.be/OImwWKV3jGc
Bike (BW)	https://youtu.be/HTbJM6CxGhE
Surf (ORAS)	https://youtu.be/cQsB5cfzf_4
Surf (RSE)	https://www.youtube.com/watch?v=Pyyis1fasd0
Dive (ORAS)	https://youtu.be/HZJxV7ifKoc
Surf (BW)	https://youtu.be/yMmwi8rDIF0
Bike (HGSS)	https://youtu.be/LSZTj4O7Xs0
bye	bye
Bike (XY)	https://youtu.be/1F9Ruc9WXzk
Bike (FRLG)	https://youtu.be/5Ys6LwpCmAg
Lati Twins - Night (ORAS)	https://youtu.be/vKdHdv6NGf4
Surf (Let's Go)	https://youtu.be/eSnLuPBqKrI
Surf (FRLG)	https://youtu.be/j7cnKLVn-wk
Gogoat Shuttle (XY)	https://youtu.be/cONzYjI-Pgw
Ride - Ultra Wormhole (USUM)	https://youtu.be/Kkh1Xb8hNg4